State_Name,District_Name,Crop_Year,Season,Area,Rainfall,Humidity,Temperature ,prevYearsRainfall,prevYearsTemperature,prevYearsHumidity,Crop
Assam,BARPETA,2010,Winter       ,393,0.2,0.84,29,3.3,27,0.88,Moong(Green Gram)
Assam,BARPETA,2010,Winter       ,1585,0.2,0.84,29,3.3,27,0.88,Peas & beans (Pulses)
Assam,BARPETA,2010,Winter       ,16740,0.2,0.84,29,3.3,27,0.88,Rapeseed &Mustard
Assam,BARPETA,2010,Winter       ,5262,0.2,0.84,29,3.3,27,0.88,Urad
Assam,BARPETA,2010,Winter       ,6654,0.2,0.84,29,3.3,27,0.88,Wheat
Assam,BARPETA,2010,Winter     ,74406,0.2,0.84,29,3.3,27,0.88,Rice
Assam,BARPETA,2011,Autumn     ,27987,5.7,0.8,30,11.6,27,0.91,Paddy
Assam,BARPETA,2011,Autumn     ,27987,5.7,0.8,30,11.6,27,0.91,Rice
Assam,BARPETA,2011,Autum     ,301,5.7,0.8,30,11.6,27,0.91,Arhar/Tur
Assam,BARPETA,2011,Autum     ,14,5.7,0.8,30,11.6,27,0.91,Castor seed
Assam,BARPETA,2011,Autum     ,5,5.7,0.8,30,11.6,27,0.91,Cotton(lint)
Assam,BARPETA,2011,Autum     ,6151,5.7,0.8,30,11.6,27,0.91,Jute
Assam,BARPETA,2011,Autum     ,58,5.7,0.8,30,11.6,27,0.91,Maize
Assam,BARPETA,2011,Autum     ,242,5.7,0.8,30,11.6,27,0.91,Mesta
Assam,BARPETA,2011,Autum     ,1757,5.7,0.8,30,11.6,27,0.91,Niger seed
Assam,BARPETA,2011,Autum     ,46,5.7,0.8,30,11.6,27,0.91,Orange
Assam,BARPETA,2011,Autum     ,488,5.7,0.8,30,11.6,27,0.91,Papaya
Assam,BARPETA,2011,Autum     ,799,5.7,0.8,30,11.6,27,0.91,Sesamum
Assam,BARPETA,2011,Autum     ,658,5.7,0.8,30,11.6,27,0.91,Small millets
Assam,BARPETA,2011,Autum     ,28,5.7,0.8,30,11.6,27,0.91,Tapioca
Assam,BARPETA,2011,Autum     ,32,5.7,0.8,30,11.6,27,0.91,Tobacco
Assam,BARPETA,2011,Winter       ,3351,0,0.76,29,0.2,29,0.84,Arecanut
Assam,BARPETA,2011,Winter       ,46,0,0.76,29,0.2,29,0.84,Black pepper
Assam,BARPETA,2011,Winter       ,3006,0,0.76,29,0.2,29,0.84,Dry chillies
Assam,BARPETA,2011,Winter       ,725,0,0.76,29,0.2,29,0.84,Ginger
Assam,BARPETA,2011,Winter       ,114,0,0.76,29,0.2,29,0.84,Gram
Assam,BARPETA,2011,Winter       ,1888,0,0.76,29,0.2,29,0.84,Linseed
Assam,BARPETA,2011,Winter       ,4970,0,0.76,29,0.2,29,0.84,Masoor
Assam,BARPETA,2011,Winter       ,374,0,0.76,29,0.2,29,0.84,Moong(Green Gram)
Assam,BARPETA,2011,Winter       ,1521,0,0.76,29,0.2,29,0.84,Peas & beans (Pulses)
Assam,BARPETA,2011,Winter       ,236,0,0.76,29,0.2,29,0.84,Pineapple
Assam,BARPETA,2011,Winter       ,16500,0,0.76,29,0.2,29,0.84,Rapeseed &Mustard
Assam,BARPETA,2011,Winter       ,653,0,0.76,29,0.2,29,0.84,Sweet potato
Assam,BARPETA,2011,Winter       ,6924,0,0.76,29,0.2,29,0.84,Wheat
Assam,BARPETA,2011,Winter     ,78281,0,0.76,29,0.2,29,0.84,Paddy
Assam,BARPETA,2011,Winter     ,78281,0,0.76,29,0.2,29,0.84,Rice
Assam,BARPETA,2012,Autumn     ,6346,15,0.84,30,5.7,30,0.8,Paddy
Assam,BARPETA,2012,Autumn     ,6346,15,0.84,30,5.7,30,0.8,Rice
Assam,BARPETA,2012,Autum     ,273,15,0.84,30,5.7,30,0.8,Arhar/Tur
Assam,BARPETA,2012,Autum     ,14,15,0.84,30,5.7,30,0.8,Castor seed
Assam,BARPETA,2012,Autum     ,8,15,0.84,30,5.7,30,0.8,Cotton(lint)
Assam,BARPETA,2012,Autum     ,1294,15,0.84,30,5.7,30,0.8,Jute
Assam,BARPETA,2012,Autum     ,63,15,0.84,30,5.7,30,0.8,Maize
Assam,BARPETA,2012,Autum     ,70,15,0.84,30,5.7,30,0.8,Mesta
Assam,BARPETA,2012,Autum     ,1765,15,0.84,30,5.7,30,0.8,Niger seed
Assam,BARPETA,2012,Autum     ,48,15,0.84,30,5.7,30,0.8,Orange
Assam,BARPETA,2012,Autum     ,435,15,0.84,30,5.7,30,0.8,Papaya
Assam,BARPETA,2012,Autum     ,796,15,0.84,30,5.7,30,0.8,Sesamum
Assam,BARPETA,2012,Autum     ,572,15,0.84,30,5.7,30,0.8,Small millets
Assam,BARPETA,2012,Autum     ,22,15,0.84,30,5.7,30,0.8,Tapioca
Assam,BARPETA,2012,Autum     ,13,15,0.84,30,5.7,30,0.8,Tobacco
Assam,BARPETA,2012,Winter       ,3365,9.8,0.87,26,0,29,0.76,Arecanut
Assam,BARPETA,2012,Winter       ,46,9.8,0.87,26,0,29,0.76,Black pepper
Assam,BARPETA,2012,Winter       ,2975,9.8,0.87,26,0,29,0.76,Dry chillies
Assam,BARPETA,2012,Winter       ,687,9.8,0.87,26,0,29,0.76,Ginger
Assam,BARPETA,2012,Winter       ,99,9.8,0.87,26,0,29,0.76,Gram
Assam,BARPETA,2012,Winter       ,1827,9.8,0.87,26,0,29,0.76,Linseed
Assam,BARPETA,2012,Winter       ,4905,9.8,0.87,26,0,29,0.76,Masoor
Assam,BARPETA,2012,Winter       ,402,9.8,0.87,26,0,29,0.76,Moong(Green Gram)
Assam,BARPETA,2012,Winter       ,1565,9.8,0.87,26,0,29,0.76,Peas & beans (Pulses)
Assam,BARPETA,2012,Winter       ,140,9.8,0.87,26,0,29,0.76,Pineapple
Assam,BARPETA,2012,Winter       ,18005,9.8,0.87,26,0,29,0.76,Rapeseed &Mustard
Assam,BARPETA,2012,Winter       ,626,9.8,0.87,26,0,29,0.76,Sweet potato
Assam,BARPETA,2012,Winter       ,5424,9.8,0.87,26,0,29,0.76,Urad
Assam,BARPETA,2012,Winter       ,6318,9.8,0.87,26,0,29,0.76,Wheat
Assam,BARPETA,2012,Winter     ,66597,9.8,0.87,26,0,29,0.76,Paddy
Assam,BARPETA,2012,Winter     ,66597,9.8,0.87,26,0,29,0.76,Rice
Assam,BARPETA,2013,Autumn     ,19191,12.7,0.91,27,15,30,0.84,Paddy
Assam,BARPETA,2013,Autumn     ,19191,12.7,0.91,27,15,30,0.84,Rice
Assam,BARPETA,2013,Autum     ,213,12.7,0.91,27,15,30,0.84,Arhar/Tur
Assam,BARPETA,2013,Autum     ,14,12.7,0.91,27,15,30,0.84,Castor seed
Assam,BARPETA,2013,Autum     ,8,12.7,0.91,27,15,30,0.84,Cotton(lint)
Assam,BARPETA,2013,Autum     ,5829,12.7,0.91,27,15,30,0.84,Jute
Assam,BARPETA,2013,Autum     ,67,12.7,0.91,27,15,30,0.84,Maize
Assam,BARPETA,2013,Autum     ,169,12.7,0.91,27,15,30,0.84,Mesta
Assam,BARPETA,2013,Autum     ,1678,12.7,0.91,27,15,30,0.84,Niger seed
Assam,BARPETA,2013,Autum     ,49,12.7,0.91,27,15,30,0.84,Orange
Assam,BARPETA,2013,Autum     ,448,12.7,0.91,27,15,30,0.84,Papaya
Assam,BARPETA,2013,Autum     ,771,12.7,0.91,27,15,30,0.84,Sesamum
Assam,BARPETA,2013,Autum     ,515,12.7,0.91,27,15,30,0.84,Small millets
Assam,BARPETA,2013,Autum     ,19,12.7,0.91,27,15,30,0.84,Tapioca
Assam,BARPETA,2013,Autum     ,9,12.7,0.91,27,15,30,0.84,Tobacco
Assam,BARPETA,2013,Winter       ,3321,0,0.74,30,9.8,26,0.87,Arecanut
Assam,BARPETA,2013,Winter       ,47,0,0.74,30,9.8,26,0.87,Black pepper
Assam,BARPETA,2013,Winter       ,2938,0,0.74,30,9.8,26,0.87,Dry chillies
Assam,BARPETA,2013,Winter       ,667,0,0.74,30,9.8,26,0.87,Ginger
Assam,BARPETA,2013,Winter       ,83,0,0.74,30,9.8,26,0.87,Gram
Assam,BARPETA,2013,Winter       ,1688,0,0.74,30,9.8,26,0.87,Linseed
Assam,BARPETA,2013,Winter       ,4963,0,0.74,30,9.8,26,0.87,Masoor
Assam,BARPETA,2013,Winter       ,378,0,0.74,30,9.8,26,0.87,Moong(Green Gram)
Assam,BARPETA,2013,Winter       ,1435,0,0.74,30,9.8,26,0.87,Peas & beans (Pulses)
Assam,BARPETA,2013,Winter       ,153,0,0.74,30,9.8,26,0.87,Pineapple
Assam,BARPETA,2013,Winter       ,18601,0,0.74,30,9.8,26,0.87,Rapeseed &Mustard
Assam,BARPETA,2013,Winter       ,579,0,0.74,30,9.8,26,0.87,Sweet potato
Assam,BARPETA,2013,Winter       ,5333,0,0.74,30,9.8,26,0.87,Urad
Assam,BARPETA,2013,Winter       ,5888,0,0.74,30,9.8,26,0.87,Wheat
Assam,BARPETA,2013,Winter     ,67630,0,0.74,30,9.8,26,0.87,Paddy
Assam,BARPETA,2013,Winter     ,67630,0,0.74,30,9.8,26,0.87,Rice
Assam,BARPETA,2014,Autumn     ,17551,30.9,0.88,28,12.7,27,0.91,Paddy
Assam,BARPETA,2014,Autumn     ,17551,30.9,0.88,28,12.7,27,0.91,Rice
Assam,BARPETA,2014,Autum     ,231,30.9,0.88,28,12.7,27,0.91,Arhar/Tur
Assam,BARPETA,2014,Autum     ,13,30.9,0.88,28,12.7,27,0.91,Castor seed
Assam,BARPETA,2014,Autum     ,5,30.9,0.88,28,12.7,27,0.91,Cotton(lint)
Assam,BARPETA,2014,Autum     ,6725,30.9,0.88,28,12.7,27,0.91,Jute
Assam,BARPETA,2014,Autum     ,70,30.9,0.88,28,12.7,27,0.91,Maize
Assam,BARPETA,2014,Autum     ,174,30.9,0.88,28,12.7,27,0.91,Mesta
Assam,BARPETA,2014,Autum     ,1620,30.9,0.88,28,12.7,27,0.91,Niger seed
Assam,BARPETA,2014,Autum     ,53,30.9,0.88,28,12.7,27,0.91,Orange
Assam,BARPETA,2014,Autum     ,454,30.9,0.88,28,12.7,27,0.91,Papaya
Assam,BARPETA,2014,Autum     ,766,30.9,0.88,28,12.7,27,0.91,Sesamum
Assam,BARPETA,2014,Autum     ,514,30.9,0.88,28,12.7,27,0.91,Small millets
Assam,BARPETA,2014,Autum     ,20,30.9,0.88,28,12.7,27,0.91,Tapioca
Assam,BARPETA,2014,Autum     ,5,30.9,0.88,28,12.7,27,0.91,Tobacco
Assam,BARPETA,2014,Winter       ,43,0,0.76,30,0,30,0.74,Black pepper
Assam,BARPETA,2014,Winter       ,2941,0,0.76,30,0,30,0.74,Dry chillies
Assam,BARPETA,2014,Winter       ,678,0,0.76,30,0,30,0.74,Ginger
Assam,BARPETA,2014,Winter       ,83,0,0.76,30,0,30,0.74,Gram
Assam,BARPETA,2014,Winter       ,1665,0,0.76,30,0,30,0.74,Linseed
Assam,BARPETA,2014,Winter       ,4965,0,0.76,30,0,30,0.74,Masoor
Assam,BARPETA,2014,Winter       ,385,0,0.76,30,0,30,0.74,Moong(Green Gram)
Assam,BARPETA,2014,Winter       ,1427,0,0.76,30,0,30,0.74,Peas & beans (Pulses)
Assam,BARPETA,2014,Winter       ,140,0,0.76,30,0,30,0.74,Pineapple
Assam,BARPETA,2014,Winter       ,18263,0,0.76,30,0,30,0.74,Rapeseed &Mustard
Assam,BARPETA,2014,Winter       ,570,0,0.76,30,0,30,0.74,Sweet potato
Assam,BARPETA,2014,Winter       ,5412,0,0.76,30,0,30,0.74,Urad
Assam,BARPETA,2014,Winter     ,69154,0,0.76,30,0,30,0.74,Paddy
Assam,BARPETA,2014,Winter     ,69154,0,0.76,30,0,30,0.74,Rice
Assam,BONGAIGAON,2008,Autumn     ,22147,0.1,0.46,30,,,,Rice
Assam,BONGAIGAON,2008,Autum     ,95,0.1,0.46,30,,,,Arhar/Tur
Assam,BONGAIGAON,2008,Autum     ,8,0.1,0.46,30,,,,Castor seed
Assam,BONGAIGAON,2008,Autum     ,1,0.1,0.46,30,,,,Cotton(lint)
Assam,BONGAIGAON,2008,Autum     ,2222,0.1,0.46,30,,,,Jute
Assam,BONGAIGAON,2008,Autum     ,175,0.1,0.46,30,,,,Maize
Assam,BONGAIGAON,2008,Autum     ,393,0.1,0.46,30,,,,Mesta
Assam,BONGAIGAON,2008,Autum     ,330,0.1,0.46,30,,,,Niger seed
Assam,BONGAIGAON,2008,Autum     ,273,0.1,0.46,30,,,,Sesamum
Assam,BONGAIGAON,2008,Autum     ,533,0.1,0.46,30,,,,Small millets
Assam,BONGAIGAON,2008,Winter       ,2091,0,0.56,25,,,,Blackgram
Assam,BONGAIGAON,2008,Winter       ,26,0,0.56,25,,,,Gram
Assam,BONGAIGAON,2008,Winter       ,373,0,0.56,25,,,,Linseed
Assam,BONGAIGAON,2008,Winter       ,1288,0,0.56,25,,,,Masoor
Assam,BONGAIGAON,2008,Winter       ,185,0,0.56,25,,,,Moong(Green Gram)
Assam,BONGAIGAON,2008,Winter       ,300,0,0.56,25,,,,Peas & beans (Pulses)
Assam,BONGAIGAON,2008,Winter       ,6784,0,0.56,25,,,,Rapeseed &Mustard
Assam,BONGAIGAON,2008,Winter       ,2091,0,0.56,25,,,,Urad
Assam,BONGAIGAON,2008,Winter       ,5383,0,0.56,25,,,,Wheat
Assam,BONGAIGAON,2008,Autum     ,9947,0,0.56,25,,,,Rice
Assam,BONGAIGAON,2008,Winter     ,36346,0,0.56,25,,,,Rice
Assam,BONGAIGAON,2009,Autumn     ,20782,5.7,0.87,30,0.1,30,0.46,Rice
Assam,BONGAIGAON,2009,Autum     ,94,5.7,0.87,30,0.1,30,0.46,Arhar/Tur
Assam,BONGAIGAON,2009,Autum     ,7,5.7,0.87,30,0.1,30,0.46,Castor seed
Assam,BONGAIGAON,2009,Autum     ,28,5.7,0.87,30,0.1,30,0.46,Cotton(lint)
Assam,BONGAIGAON,2009,Autum     ,2281,5.7,0.87,30,0.1,30,0.46,Jute
Assam,BONGAIGAON,2009,Autum     ,172,5.7,0.87,30,0.1,30,0.46,Maize
Assam,BONGAIGAON,2009,Autum     ,399,5.7,0.87,30,0.1,30,0.46,Mesta
Assam,BONGAIGAON,2009,Autum     ,321,5.7,0.87,30,0.1,30,0.46,Niger seed
Assam,BONGAIGAON,2009,Autum     ,267,5.7,0.87,30,0.1,30,0.46,Sesamum
Assam,BONGAIGAON,2009,Autum     ,541,5.7,0.87,30,0.1,30,0.46,Small millets
Assam,BONGAIGAON,2009,Winter       ,638,1.8,0.88,26,0,25,0.56,Banana
Assam,BONGAIGAON,2009,Winter       ,27,1.8,0.88,26,0,25,0.56,Gram
Assam,BONGAIGAON,2009,Winter       ,360,1.8,0.88,26,0,25,0.56,Linseed
Assam,BONGAIGAON,2009,Winter       ,1390,1.8,0.88,26,0,25,0.56,Masoor
Assam,BONGAIGAON,2009,Winter       ,194,1.8,0.88,26,0,25,0.56,Moong(Green Gram)
Assam,BONGAIGAON,2009,Winter       ,307,1.8,0.88,26,0,25,0.56,Peas & beans (Pulses)
Assam,BONGAIGAON,2009,Winter       ,7026,1.8,0.88,26,0,25,0.56,Rapeseed &Mustard
Assam,BONGAIGAON,2009,Winter       ,2041,1.8,0.88,26,0,25,0.56,Urad
Assam,BONGAIGAON,2009,Winter       ,5758,1.8,0.88,26,0,25,0.56,Wheat
Assam,BONGAIGAON,2009,Winter     ,34421,1.8,0.88,26,0,25,0.56,Rice
Assam,BONGAIGAON,2010,Autumn     ,16142,19.6,0.92,27,5.7,30,0.87,Rice
Assam,BONGAIGAON,2010,Autum     ,118,19.6,0.92,27,5.7,30,0.87,Arhar/Tur
Assam,BONGAIGAON,2010,Autum     ,6,19.6,0.92,27,5.7,30,0.87,Castor seed
Assam,BONGAIGAON,2010,Autum     ,1,19.6,0.92,27,5.7,30,0.87,Cotton(lint)
Assam,BONGAIGAON,2010,Autum     ,2153,19.6,0.92,27,5.7,30,0.87,Jute
Assam,BONGAIGAON,2010,Autum     ,177,19.6,0.92,27,5.7,30,0.87,Maize
Assam,BONGAIGAON,2010,Autum     ,387,19.6,0.92,27,5.7,30,0.87,Mesta
Assam,BONGAIGAON,2010,Autum     ,321,19.6,0.92,27,5.7,30,0.87,Niger seed
Assam,BONGAIGAON,2010,Autum     ,256,19.6,0.92,27,5.7,30,0.87,Sesamum
Assam,BONGAIGAON,2010,Autum     ,539,19.6,0.92,27,5.7,30,0.87,Small millets
Assam,BONGAIGAON,2010,Winter       ,1563,1.6,0.83,25,1.8,26,0.88,Arecanut
Assam,BONGAIGAON,2010,Winter       ,660,1.6,0.83,25,1.8,26,0.88,Banana
Assam,BONGAIGAON,2010,Winter       ,28,1.6,0.83,25,1.8,26,0.88,Gram
Assam,BONGAIGAON,2010,Winter       ,270,1.6,0.83,25,1.8,26,0.88,Linseed
Assam,BONGAIGAON,2010,Winter       ,1413,1.6,0.83,25,1.8,26,0.88,Masoor
Assam,BONGAIGAON,2010,Winter       ,188,1.6,0.83,25,1.8,26,0.88,Moong(Green Gram)
Assam,BONGAIGAON,2010,Winter       ,309,1.6,0.83,25,1.8,26,0.88,Peas & beans (Pulses)
Assam,BONGAIGAON,2010,Winter       ,6962,1.6,0.83,25,1.8,26,0.88,Rapeseed &Mustard
Assam,BONGAIGAON,2010,Winter       ,2107,1.6,0.83,25,1.8,26,0.88,Urad
Assam,BONGAIGAON,2010,Winter       ,5555,1.6,0.83,25,1.8,26,0.88,Wheat
Assam,BONGAIGAON,2011,Autumn     ,15953,2.5,0.76,30,19.6,27,0.92,Paddy
Assam,BONGAIGAON,2011,Autumn     ,15953,2.5,0.76,30,19.6,27,0.92,Rice
Assam,BONGAIGAON,2011,Autum     ,125,2.5,0.76,30,19.6,27,0.92,Arhar/Tur
Assam,BONGAIGAON,2011,Autum     ,7,2.5,0.76,30,19.6,27,0.92,Castor seed
Assam,BONGAIGAON,2011,Autum     ,2371,2.5,0.76,30,19.6,27,0.92,Jute
Assam,BONGAIGAON,2011,Autum     ,188,2.5,0.76,30,19.6,27,0.92,Maize
Assam,BONGAIGAON,2011,Autum     ,427,2.5,0.76,30,19.6,27,0.92,Mesta
Assam,BONGAIGAON,2011,Autum     ,218,2.5,0.76,30,19.6,27,0.92,Niger seed
Assam,BONGAIGAON,2011,Autum     ,7,2.5,0.76,30,19.6,27,0.92,Tobacco
Assam,BONGAIGAON,2011,Winter       ,1566,0,0.74,28,1.6,25,0.83,Arecanut
Assam,BONGAIGAON,2011,Winter       ,30,0,0.74,28,1.6,25,0.83,Black pepper
Assam,BONGAIGAON,2011,Winter       ,552,0,0.74,28,1.6,25,0.83,Dry chillies
Assam,BONGAIGAON,2011,Winter       ,170,0,0.74,28,1.6,25,0.83,Ginger
Assam,BONGAIGAON,2011,Winter       ,23,0,0.74,28,1.6,25,0.83,Gram
Assam,BONGAIGAON,2011,Winter       ,280,0,0.74,28,1.6,25,0.83,Linseed
Assam,BONGAIGAON,2011,Winter       ,1348,0,0.74,28,1.6,25,0.83,Masoor
Assam,BONGAIGAON,2011,Winter       ,185,0,0.74,28,1.6,25,0.83,Moong(Green Gram)
Assam,BONGAIGAON,2011,Winter       ,289,0,0.74,28,1.6,25,0.83,Peas & beans (Pulses)
Assam,BONGAIGAON,2011,Winter       ,249,0,0.74,28,1.6,25,0.83,Pineapple
Assam,BONGAIGAON,2011,Winter       ,7211,0,0.74,28,1.6,25,0.83,Rapeseed &Mustard
Assam,BONGAIGAON,2011,Winter       ,176,0,0.74,28,1.6,25,0.83,Sweet potato
Assam,BONGAIGAON,2011,Winter       ,2115,0,0.74,28,1.6,25,0.83,Urad
Assam,BONGAIGAON,2011,Winter       ,5125,0,0.74,28,1.6,25,0.83,Wheat
Assam,BONGAIGAON,2011,Winter     ,36205,0,0.74,28,1.6,25,0.83,Paddy
Assam,BONGAIGAON,2011,Winter     ,36205,0,0.74,28,1.6,25,0.83,Rice
Assam,BONGAIGAON,2012,Autumn     ,12922,3.9,0.77,30,2.5,30,0.76,Paddy
Assam,BONGAIGAON,2012,Autumn     ,12922,3.9,0.77,30,2.5,30,0.76,Rice
Assam,BONGAIGAON,2012,Autum     ,120,3.9,0.77,30,2.5,30,0.76,Arhar/Tur
Assam,BONGAIGAON,2012,Autum     ,6,3.9,0.77,30,2.5,30,0.76,Castor seed
Assam,BONGAIGAON,2012,Autum     ,2278,3.9,0.77,30,2.5,30,0.76,Jute
Assam,BONGAIGAON,2012,Autum     ,206,3.9,0.77,30,2.5,30,0.76,Maize
Assam,BONGAIGAON,2012,Autum     ,366,3.9,0.77,30,2.5,30,0.76,Mesta
Assam,BONGAIGAON,2012,Autum     ,204,3.9,0.77,30,2.5,30,0.76,Niger seed
Assam,BONGAIGAON,2012,Autum     ,329,3.9,0.77,30,2.5,30,0.76,Orange
Assam,BONGAIGAON,2012,Autum     ,177,3.9,0.77,30,2.5,30,0.76,Papaya
Assam,BONGAIGAON,2012,Autum     ,229,3.9,0.77,30,2.5,30,0.76,Sesamum
Assam,BONGAIGAON,2012,Autum     ,485,3.9,0.77,30,2.5,30,0.76,Small millets
Assam,BONGAIGAON,2012,Autum     ,78,3.9,0.77,30,2.5,30,0.76,Tapioca
Assam,BONGAIGAON,2012,Autum     ,4,3.9,0.77,30,2.5,30,0.76,Tobacco
Assam,BONGAIGAON,2012,Winter       ,1559,1.4,0.85,26,0,28,0.74,Arecanut
Assam,BONGAIGAON,2012,Winter       ,27,1.4,0.85,26,0,28,0.74,Black pepper
Assam,BONGAIGAON,2012,Winter       ,532,1.4,0.85,26,0,28,0.74,Dry chillies
Assam,BONGAIGAON,2012,Winter       ,178,1.4,0.85,26,0,28,0.74,Ginger
Assam,BONGAIGAON,2012,Winter       ,20,1.4,0.85,26,0,28,0.74,Gram
Assam,BONGAIGAON,2012,Winter       ,243,1.4,0.85,26,0,28,0.74,Linseed
Assam,BONGAIGAON,2012,Winter       ,1331,1.4,0.85,26,0,28,0.74,Masoor
Assam,BONGAIGAON,2012,Winter       ,227,1.4,0.85,26,0,28,0.74,Moong(Green Gram)
Assam,BONGAIGAON,2012,Winter       ,277,1.4,0.85,26,0,28,0.74,Peas & beans (Pulses)
Assam,BONGAIGAON,2012,Winter       ,264,1.4,0.85,26,0,28,0.74,Pineapple
Assam,BONGAIGAON,2012,Winter       ,7495,1.4,0.85,26,0,28,0.74,Rapeseed &Mustard
Assam,BONGAIGAON,2012,Winter       ,174,1.4,0.85,26,0,28,0.74,Sweet potato
Assam,BONGAIGAON,2012,Winter       ,2275,1.4,0.85,26,0,28,0.74,Urad
Assam,BONGAIGAON,2012,Winter       ,4675,1.4,0.85,26,0,28,0.74,Wheat
Assam,BONGAIGAON,2012,Winter     ,35931,1.4,0.85,26,0,28,0.74,Paddy
Assam,BONGAIGAON,2012,Winter     ,35931,1.4,0.85,26,0,28,0.74,Rice
Assam,BONGAIGAON,2013,Autumn     ,11021,8.9,0.9,28,3.9,30,0.77,Paddy
Assam,BONGAIGAON,2013,Autumn     ,11021,8.9,0.9,28,3.9,30,0.77,Rice
Assam,BONGAIGAON,2013,Autum     ,149,8.9,0.9,28,3.9,30,0.77,Arhar/Tur
Assam,BONGAIGAON,2013,Autum     ,5,8.9,0.9,28,3.9,30,0.77,Castor seed
Assam,BONGAIGAON,2013,Autum     ,3,8.9,0.9,28,3.9,30,0.77,Cotton(lint)
Assam,BONGAIGAON,2013,Autum     ,2203,8.9,0.9,28,3.9,30,0.77,Jute
Assam,BONGAIGAON,2013,Autum     ,421,8.9,0.9,28,3.9,30,0.77,Maize
Assam,BONGAIGAON,2013,Autum     ,363,8.9,0.9,28,3.9,30,0.77,Mesta
Assam,BONGAIGAON,2013,Autum     ,179,8.9,0.9,28,3.9,30,0.77,Niger seed
Assam,BONGAIGAON,2013,Autum     ,355,8.9,0.9,28,3.9,30,0.77,Orange
Assam,BONGAIGAON,2013,Autum     ,173,8.9,0.9,28,3.9,30,0.77,Papaya
Assam,BONGAIGAON,2013,Autum     ,264,8.9,0.9,28,3.9,30,0.77,Sesamum
Assam,BONGAIGAON,2013,Autum     ,1110,8.9,0.9,28,3.9,30,0.77,Small millets
Assam,BONGAIGAON,2013,Autum     ,73,8.9,0.9,28,3.9,30,0.77,Tapioca
Assam,BONGAIGAON,2013,Winter       ,1590,0,0.76,28,1.4,26,0.85,Arecanut
Assam,BONGAIGAON,2013,Winter       ,29,0,0.76,28,1.4,26,0.85,Black pepper
Assam,BONGAIGAON,2013,Winter       ,566,0,0.76,28,1.4,26,0.85,Dry chillies
Assam,BONGAIGAON,2013,Winter       ,220,0,0.76,28,1.4,26,0.85,Ginger
Assam,BONGAIGAON,2013,Winter       ,265,0,0.76,28,1.4,26,0.85,Gram
Assam,BONGAIGAON,2013,Winter       ,252,0,0.76,28,1.4,26,0.85,Linseed
Assam,BONGAIGAON,2013,Winter       ,1514,0,0.76,28,1.4,26,0.85,Masoor
Assam,BONGAIGAON,2013,Winter       ,481,0,0.76,28,1.4,26,0.85,Moong(Green Gram)
Assam,BONGAIGAON,2013,Winter       ,409,0,0.76,28,1.4,26,0.85,Peas & beans (Pulses)
Assam,BONGAIGAON,2013,Winter       ,265,0,0.76,28,1.4,26,0.85,Pineapple
Assam,BONGAIGAON,2013,Winter       ,7320,0,0.76,28,1.4,26,0.85,Rapeseed &Mustard
Assam,BONGAIGAON,2013,Winter       ,187,0,0.76,28,1.4,26,0.85,Sweet potato
Assam,BONGAIGAON,2013,Winter       ,2127,0,0.76,28,1.4,26,0.85,Urad
Assam,BONGAIGAON,2013,Winter       ,4360,0,0.76,28,1.4,26,0.85,Wheat
Assam,BONGAIGAON,2013,Winter     ,32690,0,0.76,28,1.4,26,0.85,Paddy
Assam,BONGAIGAON,2013,Winter     ,32690,0,0.76,28,1.4,26,0.85,Rice
Assam,BONGAIGAON,2014,Autumn     ,5865,25,0.9,30,8.9,28,0.9,Paddy
Assam,BONGAIGAON,2014,Autumn     ,5865,25,0.9,30,8.9,28,0.9,Rice
Assam,BONGAIGAON,2014,Autum     ,161,25,0.9,30,8.9,28,0.9,Arhar/Tur
Assam,BONGAIGAON,2014,Autum     ,7,25,0.9,30,8.9,28,0.9,Castor seed
Assam,BONGAIGAON,2014,Autum     ,2,25,0.9,30,8.9,28,0.9,Cotton(lint)
Assam,BONGAIGAON,2014,Autum     ,2478,25,0.9,30,8.9,28,0.9,Jute
Assam,BONGAIGAON,2014,Autum     ,894,25,0.9,30,8.9,28,0.9,Maize
Assam,BONGAIGAON,2014,Autum     ,359,25,0.9,30,8.9,28,0.9,Mesta
Assam,BONGAIGAON,2014,Autum     ,189,25,0.9,30,8.9,28,0.9,Niger seed
Assam,BONGAIGAON,2014,Autum     ,285,25,0.9,30,8.9,28,0.9,Orange
Assam,BONGAIGAON,2014,Autum     ,207,25,0.9,30,8.9,28,0.9,Papaya
Assam,BONGAIGAON,2014,Autum     ,260,25,0.9,30,8.9,28,0.9,Sesamum
Assam,BONGAIGAON,2014,Autum     ,1083,25,0.9,30,8.9,28,0.9,Small millets
Assam,BONGAIGAON,2014,Autum     ,73,25,0.9,30,8.9,28,0.9,Tapioca
Assam,BONGAIGAON,2014,Winter       ,26,0,0.73,30,0,28,0.76,Black pepper
Assam,BONGAIGAON,2014,Winter       ,557,0,0.73,30,0,28,0.76,Dry chillies
Assam,BONGAIGAON,2014,Winter       ,215,0,0.73,30,0,28,0.76,Ginger
Assam,BONGAIGAON,2014,Winter       ,242,0,0.73,30,0,28,0.76,Gram
Assam,BONGAIGAON,2014,Winter       ,221,0,0.73,30,0,28,0.76,Linseed
Assam,BONGAIGAON,2014,Winter       ,1535,0,0.73,30,0,28,0.76,Masoor
